% DEPTH	TEMP
16.94	-750.7421603125
16.94	-750.7900664
16.94	-750.8379719125
16.94	-750.88587685
16.93	-750.9337812125
16.94	-750.981685
16.94	-751.0295882125
16.94	-751.07749085
16.94	-751.1253929125
16.93	-751.1732944
16.93	-751.2211953125
16.92	-751.26909565
16.92	-751.3169954125
16.93	-751.3648946
16.93	-751.4127932125
16.94	-751.46069125
16.94	-751.5085887125
16.93	-751.5564856
16.93	-751.6043819125
16.93	-751.65227765
16.93	-751.7001728125
16.93	-751.7480674
16.92	-751.7959614125
16.92	-751.84385485
16.94	-751.8917477125
16.95	-751.93964
16.95	-751.9875317125
16.94	-752.03542285
16.94	-752.0833134125
16.93	-752.1312034
16.94	-752.1790928125
16.94	-752.22698165
16.95	-752.2748699125
16.95	-752.3227576
16.96	-752.3706447125
16.95	-752.41853125
16.94	-752.4664172125
16.93	-752.5143026
16.94	-752.5621874125
16.94	-752.61007165
16.95	-752.6579553125
16.96	-752.7058384
16.95	-752.7537209125
16.96	-752.80160285
16.96	-752.8494842125
16.94	-752.897365
16.93	-752.9452452125
16.94	-752.99312485
16.94	-753.0410039125
16.94	-753.0888824
16.95	-753.1367603125
16.95	-753.18463765
16.96	-753.2325144125
16.96	-753.2803906
16.96	-753.3282662125
16.95	-753.37614125
16.94	-753.4240157125
16.95	-753.4718896
16.97	-753.5197629125
16.97	-753.56763565
16.96	-753.6155078125
16.96	-753.6633794
16.95	-753.7112504125
16.94	-753.75912085
16.95	-753.8069907125
16.95	-753.85486
16.96	-753.9027287125
16.96	-753.95059685
16.97	-753.9984644125
16.97	-754.0463314
16.96	-754.0941978125
16.96	-754.14206365
16.96	-754.1899289125
16.96	-754.2377936
16.97	-754.2856577125
16.98	-754.33352125
16.97	-754.3813842125
16.96	-754.4292466
16.97	-754.4771084125
16.97	-754.52496965
16.97	-754.5728303125
16.97	-754.6206904
16.97	-754.6685499125
16.97	-754.71640885
16.96	-754.7642672125
16.97	-754.812125
16.97	-754.8599822125
16.96	-754.90783885
16.97	-754.9556949125
16.97	-755.0035504
16.97	-755.0514053125
16.97	-755.09925965
16.97	-755.1471134125
16.97	-755.1949666
16.97	-755.2428192125
16.96	-755.29067125
16.97	-755.3385227125
16.98	-755.3863736
16.99	-755.4342239125
16.99	-755.48207365
16.99	-755.5299228125
16.99	-755.5777714
16.98	-755.6256194125
16.97	-755.67346685
16.97	-755.7213137125
16.98	-755.76916
16.99	-755.8170057125
16.99	-755.86485085
16.98	-755.9126954125
16.98	-755.9605394
16.98	-756.0083828125
16.99	-756.05622565
17	-756.1040679125
16.99	-756.1519096
16.99	-756.1997507125
16.98	-756.24759125
16.99	-756.2954312125
16.99	-756.3432706
16.99	-756.3911094125
17	-756.43894765
17	-756.4867853125
17	-756.5346224
17	-756.5824589125
16.99	-756.63029485
17	-756.6781302125
17	-756.725965
17	-756.7737992125
17	-756.82163285
17	-756.8694659125
17	-756.9172984
17	-756.9651303125
16.99	-757.01296165
17	-757.0607924125
17.01	-757.1086226
16.99	-757.1564522125
16.99	-757.20428125
16.99	-757.2521097125
17	-757.2999376
17.01	-757.3477649125
17.01	-757.39559165
17	-757.4434178125
17	-757.4912434
17	-757.5390684125
17	-757.58689285
17	-757.6347167125
17	-757.68254
17.01	-757.7303627125
17.01	-757.77818485
17	-757.8260064125
17.01	-757.8738274
17.01	-757.9216478125
17	-757.96946765
17.01	-758.0172869125
17.01	-758.0651056
17.01	-758.1129237125
17.02	-758.16074125
17.01	-758.2085582125
17.01	-758.2563746
17.02	-758.3041904125
17.03	-758.35200565
17.02	-758.3998203125
17.02	-758.4476344
17.02	-758.4954479125
17.03	-758.54326085
17.02	-758.5910732125
17.03	-758.638885
17.03	-758.6866962125
17.02	-758.73450685
17.02	-758.7823169125
17.01	-758.8301264
17	-758.8779353125
17.02	-758.92574365
17.02	-758.9735514125
17	-759.0213586
17.01	-759.0691652125
17.03	-759.11697125
17.03	-759.1647767125
17.02	-759.2125816
17.03	-759.2603859125
17.04	-759.30818965
17.03	-759.3559928125
17.03	-759.4037954
17.04	-759.4515974125
17.04	-759.49939885
17.03	-759.5471997125
17.03	-759.595
17.02	-759.6427997125
17.02	-759.69059885
17.02	-759.7383974125
17.02	-759.7861954
17.02	-759.8339928125
17.02	-759.88178965
17.02	-759.9295859125
17.03	-759.9773816
17.05	-760.0251767125
17.05	-760.07297125
17.03	-760.1207652125
17.04	-760.1685586
17.05	-760.2163514125
17.05	-760.26414365
17.05	-760.3119353125
17.04	-760.3597264
17.05	-760.4075169125
17.05	-760.45530685
17.04	-760.5030962125
17.03	-760.550885
17.03	-760.5986732125
17.04	-760.64646085
17.05	-760.6942479125
17.04	-760.7420344
17.04	-760.7898203125
17.05	-760.83760565
17.05	-760.8853904125
17.04	-760.9331746
17.03	-760.9809582125
17.04	-761.02874125
17.05	-761.0765237125
17.04	-761.1243056
17.04	-761.1720869125
17.04	-761.21986765
17.05	-761.2676478125
17.05	-761.3154274
17.06	-761.3632064125
17.06	-761.41098485
17.07	-761.4587627125
17.06	-761.50654
17.05	-761.5543167125
17.05	-761.60209285
17.05	-761.6498684125
17.05	-761.6976434
17.06	-761.7454178125
17.05	-761.79319165
17.07	-761.8409649125
17.05	-761.8887376
17.05	-761.9365097125
17.06	-761.98428125
17.06	-762.0320522125
17.05	-762.0798226
17.06	-762.1275924125
17.08	-762.17536165
17.07	-762.2231303125
17.06	-762.2708984
17.06	-762.3186659125
17.05	-762.36643285
17.06	-762.4141992125
17.06	-762.461965
17.06	-762.5097302125
17.07	-762.55749485
17.08	-762.6052589125
17.07	-762.6530224
17.07	-762.7007853125
17.07	-762.74854765
17.08	-762.7963094125
17.09	-762.8440706
17.09	-762.8918312125
17.07	-762.93959125
17.06	-762.9873507125
17.06	-763.0351096
17.06	-763.0828679125
17.06	-763.13062565
17.07	-763.1783828125
17.08	-763.2261394
17.08	-763.2738954125
17.08	-763.32165085
17.07	-763.3694057125
17.06	-763.41716
17.06	-763.4649137125
17.07	-763.51266685
17.07	-763.5604194125
17.06	-763.6081714
17.07	-763.6559228125
17.08	-763.70367365
17.08	-763.7514239125
17.07	-763.7991736
17.08	-763.8469227125
17.08	-763.89467125
17.08	-763.9424192125
17.08	-763.9901666
17.07	-764.0379134125
17.08	-764.08565965
17.09	-764.1334053125
17.08	-764.1811504
17.08	-764.2288949125
17.08	-764.27663885
17.08	-764.3243822125
17.08	-764.372125
17.08	-764.4198672125
17.08	-764.46760885
17.08	-764.5153499125
17.07	-764.5630904
17.07	-764.6108303125
17.06	-764.65856965
17.07	-764.7063084125
17.08	-764.7540466
17.07	-764.8017842125
17.06	-764.84952125
17.08	-764.8972577125
17.08	-764.9449936
17.07	-764.9927289125
17.08	-765.04046365
17.08	-765.0881978125
17.08	-765.1359314
17.07	-765.1836644125
17.08	-765.23139685
17.07	-765.2791287125
17.07	-765.32686
17.07	-765.3745907125
17.08	-765.42232085
17.08	-765.4700504125
17.09	-765.5177794
17.09	-765.5655078125
17.08	-765.61323565
17.09	-765.6609629125
17.1	-765.7086896
17.1	-765.7564157125
17.11	-765.80414125
17.11	-765.8518662125
17.09	-765.8995906
17.09	-765.9473144125
17.1	-765.99503765
17.09	-766.0427603125
17.08	-766.0904824
17.09	-766.1382039125
17.1	-766.18592485
17.09	-766.2336452125
17.1	-766.281365
17.1	-766.3290842125
17.09	-766.37680285
17.1	-766.4245209125
17.11	-766.4722384
17.1	-766.5199553125
17.1	-766.56767165
17.11	-766.6153874125
17.11	-766.6631026
17.11	-766.7108172125
17.11	-766.75853125
17.1	-766.8062447125
17.1	-766.8539576
17.11	-766.9016699125
17.11	-766.94938165
17.11	-766.9970928125
17.09	-767.0448034
17.09	-767.0925134125
17.1	-767.14022285
17.09	-767.1879317125
17.09	-767.23564
17.09	-767.2833477125
17.09	-767.33105485
17.1	-767.3787614125
17.11	-767.4264674
17.12	-767.4741728125
17.13	-767.52187765
17.13	-767.5695819125
17.13	-767.6172856
17.13	-767.6649887125
17.12	-767.71269125
17.12	-767.7603932125
17.11	-767.8080946
17.11	-767.8557954125
17.12	-767.90349565
17.12	-767.9511953125
17.12	-767.9988944
17.13	-768.0465929125
17.12	-768.09429085
17.11	-768.1419882125
17.11	-768.189685
17.11	-768.2373812125
17.12	-768.28507685
17.12	-768.3327719125
17.12	-768.3804664
17.12	-768.4281603125
17.13	-768.47585365
17.13	-768.5235464125
17.13	-768.5712386
17.12	-768.6189302125
17.12	-768.66662125
17.13	-768.7143117125
17.12	-768.7620016
17.12	-768.8096909125
17.11	-768.85737965
17.12	-768.9050678125
17.13	-768.9527554
17.14	-769.0004424125
17.13	-769.04812885
17.14	-769.0958147125
17.14	-769.1435
17.14	-769.1911847125
17.14	-769.23886885
17.14	-769.2865524125
17.13	-769.3342354
17.13	-769.3819178125
17.13	-769.42959965
17.13	-769.4772809125
17.13	-769.5249616
17.14	-769.5726417125
17.15	-769.62032125
17.15	-769.6680002125
17.15	-769.7156786
17.15	-769.7633564125
17.15	-769.81103365
17.15	-769.8587103125
17.16	-769.9063864
17.15	-769.9540619125
17.13	-770.00173685
17.13	-770.0494112125
17.14	-770.097085
17.14	-770.1447582125
17.15	-770.19243085
17.16	-770.2401029125
17.15	-770.2877744
17.14	-770.3354453125
17.14	-770.38311565
17.14	-770.4307854125
17.15	-770.4784546
17.16	-770.5261232125
17.16	-770.57379125
17.15	-770.6214587125
17.14	-770.6691256
17.16	-770.7167919125
17.17	-770.76445765
17.16	-770.8121228125
17.16	-770.8597874
17.16	-770.9074514125
17.17	-770.95511485
17.18	-771.0027777125
17.18	-771.05044
17.17	-771.0981017125
17.17	-771.14576285
17.17	-771.1934234125
17.17	-771.2410834
17.18	-771.2887428125
17.18	-771.33640165
17.17	-771.3840599125
17.16	-771.4317176
17.17	-771.4793747125
17.18	-771.52703125
17.19	-771.5746872125
17.19	-771.6223426
17.19	-771.6699974125
17.18	-771.71765165
17.18	-771.7653053125
17.18	-771.8129584
17.18	-771.8606109125
17.18	-771.90826285
17.19	-771.9559142125
17.19	-772.003565
17.19	-772.0512152125
17.18	-772.09886485
17.19	-772.1465139125
17.18	-772.1941624
17.18	-772.2418103125
17.18	-772.28945765
17.18	-772.3371044125
17.18	-772.3847506
17.19	-772.4323962125
17.19	-772.48004125
17.19	-772.5276857125
17.19	-772.5753296
17.19	-772.6229729125
17.19	-772.67061565
17.18	-772.7182578125
17.18	-772.7658994
17.19	-772.8135404125
17.19	-772.86118085
17.19	-772.9088207125
17.19	-772.95646
17.19	-773.0040987125
17.19	-773.05173685
17.2	-773.0993744125
17.2	-773.1470114
17.2	-773.1946478125
17.2	-773.24228365
17.21	-773.2899189125
17.21	-773.3375536
17.2	-773.3851877125
17.2	-773.43282125
17.2	-773.4804542125
17.2	-773.5280866
17.2	-773.5757184125
17.21	-773.62334965
17.21	-773.6709803125
17.21	-773.7186104
17.21	-773.7662399125
17.21	-773.81386885
17.21	-773.8614972125
17.21	-773.909125
17.22	-773.9567522125
17.21	-774.00437885
17.21	-774.0520049125
17.21	-774.0996304
17.2	-774.1472553125
17.21	-774.19487965
17.2	-774.2425034125
17.2	-774.2901266
17.21	-774.3377492125
17.22	-774.38537125
17.23	-774.4329927125
17.22	-774.4806136
17.23	-774.5282339125
17.23	-774.57585365
17.22	-774.6234728125
17.22	-774.6710914
17.23	-774.7187094125
17.25	-774.76632685
17.24	-774.8139437125
17.23	-774.86156
17.23	-774.9091757125
17.24	-774.95679085
17.23	-775.0044054125
17.23	-775.0520194
17.23	-775.0996328125
17.23	-775.14724565
17.24	-775.1948579125
17.23	-775.2424696
17.23	-775.2900807125
17.24	-775.33769125
17.24	-775.3853012125
17.23	-775.4329106
17.24	-775.4805194125
17.25	-775.52812765
17.24	-775.5757353125
17.24	-775.6233424
17.25	-775.6709489125
17.25	-775.71855485
17.24	-775.7661602125
17.24	-775.813765
17.25	-775.8613692125
17.26	-775.90897285
17.27	-775.9565759125
17.27	-776.0041784
17.26	-776.0517803125
17.24	-776.09938165
17.24	-776.1469824125
17.25	-776.1945826
17.25	-776.2421822125
17.26	-776.28978125
17.26	-776.3373797125
17.26	-776.3849776
17.27	-776.4325749125
17.26	-776.48017165
17.26	-776.5277678125
17.27	-776.5753634
17.27	-776.6229584125
17.27	-776.67055285
17.27	-776.7181467125
17.27	-776.76574
17.28	-776.8133327125
17.27	-776.86092485
17.26	-776.9085164125
17.26	-776.9561074
17.27	-777.0036978125
17.27	-777.05128765
17.27	-777.0988769125
17.28	-777.1464656
17.28	-777.1940537125
17.27	-777.24164125
17.27	-777.2892282125
17.27	-777.3368146
17.27	-777.3844004125
17.29	-777.43198565
17.29	-777.4795703125
17.29	-777.5271544
17.29	-777.5747379125
17.29	-777.62232085
17.29	-777.6699032125
17.29	-777.717485
17.29	-777.7650662125
17.29	-777.81264685
17.29	-777.8602269125
17.3	-777.9078064
17.29	-777.9553853125
17.28	-778.00296365
17.28	-778.0505414125
17.29	-778.0981186
17.29	-778.1456952125
17.29	-778.19327125
17.29	-778.2408467125
17.3	-778.2884216
17.3	-778.3359959125
17.3	-778.38356965
17.3	-778.4311428125
17.3	-778.4787154
17.29	-778.5262874125
17.29	-778.57385885
17.28	-778.6214297125
17.28	-778.669
17.29	-778.7165697125
17.29	-778.76413885
17.29	-778.8117074125
17.31	-778.8592754
17.3	-778.9068428125
17.29	-778.95440965
17.3	-779.0019759125
17.31	-779.0495416
17.31	-779.0971067125
17.31	-779.14467125
17.3	-779.1922352125
17.29	-779.2397986
17.29	-779.2873614125
17.3	-779.33492365
17.3	-779.3824853125
17.31	-779.4300464
17.32	-779.4776069125
17.31	-779.52516685
17.3	-779.5727262125
17.29	-779.620285
17.31	-779.6678432125
17.32	-779.71540085
17.33	-779.7629579125
17.33	-779.8105144
17.34	-779.8580703125
17.34	-779.90562565
17.33	-779.9531804125
17.33	-780.0007346
17.32	-780.0482882125
17.31	-780.09584125
17.32	-780.1433937125
17.33	-780.1909456
17.32	-780.2384969125
17.31	-780.28604765
17.32	-780.3335978125
17.32	-780.3811474
17.33	-780.4286964125
17.35	-780.47624485
17.35	-780.5237927125
17.33	-780.57134
17.32	-780.6188867125
17.34	-780.66643285
17.35	-780.7139784125
17.35	-780.7615234
17.34	-780.8090678125
17.34	-780.85661165
17.34	-780.9041549125
17.33	-780.9516976
17.33	-780.9992397125
17.34	-781.04678125
17.34	-781.0943222125
17.34	-781.1418626
17.34	-781.1894024125
17.34	-781.23694165
17.33	-781.2844803125
17.34	-781.3320184
17.35	-781.3795559125
17.35	-781.42709285
17.36	-781.4746292125
17.35	-781.522165
17.36	-781.5697002125
17.37	-781.61723485
17.37	-781.6647689125
17.36	-781.7123024
17.36	-781.7598353125
17.36	-781.80736765
17.37	-781.8548994125
17.37	-781.9024306
17.36	-781.9499612125
17.36	-781.99749125
17.37	-782.0450207125
17.36	-782.0925496
17.36	-782.1400779125
17.36	-782.18760565
17.37	-782.2351328125
17.38	-782.2826594
17.38	-782.3301854125
17.38	-782.37771085
17.37	-782.4252357125
17.36	-782.47276
17.38	-782.5202837125
17.39	-782.56780685
17.39	-782.6153294125
17.39	-782.6628514
17.37	-782.7103728125
17.36	-782.75789365
17.37	-782.8054139125
17.36	-782.8529336
17.36	-782.9004527125
17.37	-782.94797125
17.36	-782.9954892125
17.36	-783.0430066
17.37	-783.0905234125
17.37	-783.13803965
17.38	-783.1855553125
17.37	-783.2330704
17.37	-783.2805849125
17.38	-783.32809885
17.38	-783.3756122125
17.38	-783.423125
17.38	-783.4706372125
17.38	-783.51814885
17.37	-783.5656599125
17.37	-783.6131704
17.37	-783.6606803125
17.37	-783.70818965
17.37	-783.7556984125
17.38	-783.8032066
17.39	-783.8507142125
17.39	-783.89822125
17.38	-783.9457277125
17.39	-783.9932336
17.4	-784.0407389125
17.4	-784.08824365
17.4	-784.1357478125
17.4	-784.1832514
17.4	-784.2307544125
17.4	-784.27825685
17.4	-784.3257587125
17.4	-784.37326
17.4	-784.4207607125
17.4	-784.46826085
17.4	-784.5157604125
17.41	-784.5632594
17.4	-784.6107578125
17.4	-784.65825565
17.39	-784.7057529125
17.4	-784.7532496
17.4	-784.8007457125
17.4	-784.84824125
17.41	-784.8957362125
17.4	-784.9432306
17.4	-784.9907244125
17.41	-785.03821765
17.41	-785.0857103125
17.42	-785.1332024
17.42	-785.1806939125
17.42	-785.22818485
17.42	-785.2756752125
17.42	-785.323165
17.41	-785.3706542125
17.41	-785.41814285
17.41	-785.4656309125
17.43	-785.5131184
17.42	-785.5606053125
17.42	-785.60809165
17.42	-785.6555774125
17.42	-785.7030626
17.42	-785.7505472125
17.41	-785.79803125
17.42	-785.8455147125
17.43	-785.8929976
17.43	-785.9404799125
17.42	-785.98796165
17.41	-786.0354428125
17.42	-786.0829234
17.42	-786.1304034125
17.42	-786.17788285
17.43	-786.2253617125
17.43	-786.27284
17.42	-786.3203177125
17.42	-786.36779485
17.42	-786.4152714125
17.42	-786.4627474
17.42	-786.5102228125
17.41	-786.55769765
17.43	-786.6051719125
17.44	-786.6526456
17.43	-786.7001187125
17.43	-786.74759125
17.45	-786.7950632125
17.45	-786.8425346
17.45	-786.8900054125
17.46	-786.93747565
17.45	-786.9849453125
17.45	-787.0324144
17.44	-787.0798829125
17.44	-787.12735085
17.44	-787.1748182125
17.45	-787.222285
17.45	-787.2697512125
17.45	-787.31721685
17.44	-787.3646819125
17.44	-787.4121464
17.45	-787.4596103125
17.45	-787.50707365
17.45	-787.5545364125
17.45	-787.6019986
17.45	-787.6494602125
17.45	-787.69692125
17.45	-787.7443817125
17.47	-787.7918416
17.48	-787.8393009125
17.48	-787.88675965
17.47	-787.9342178125
17.47	-787.9816754
17.46	-788.0291324125
17.46	-788.07658885
17.46	-788.1240447125
17.47	-788.1715
17.47	-788.2189547125
17.48	-788.26640885
17.48	-788.3138624125
17.48	-788.3613154
17.48	-788.4087678125
17.47	-788.45621965
17.47	-788.5036709125
17.48	-788.5511216
17.47	-788.5985717125
17.47	-788.64602125
17.47	-788.6934702125
17.47	-788.7409186
17.48	-788.7883664125
17.48	-788.83581365
17.49	-788.8832603125
17.5	-788.9307064
17.49	-788.9781519125
17.47	-789.02559685
17.47	-789.0730412125
17.48	-789.120485
17.48	-789.1679282125
17.47	-789.21537085
17.47	-789.2628129125
17.48	-789.3102544
17.49	-789.3576953125
17.49	-789.40513565
17.49	-789.4525754125
17.49	-789.5000146
17.49	-789.5474532125
17.5	-789.59489125
17.49	-789.6423287125
17.5	-789.6897656
17.52	-789.7372019125
17.5	-789.78463765
17.5	-789.8320728125
17.51	-789.8795074
17.51	-789.9269414125
17.51	-789.97437485
17.5	-790.0218077125
17.5	-790.06924
17.5	-790.1166717125
17.5	-790.16410285
17.5	-790.2115334125
17.51	-790.2589634
17.52	-790.3063928125
17.51	-790.35382165
17.51	-790.4012499125
17.52	-790.4486776
17.52	-790.4961047125
17.5	-790.54353125
17.51	-790.5909572125
17.52	-790.6383826
17.52	-790.6858074125
17.53	-790.73323165
17.53	-790.7806553125
17.53	-790.8280784
17.52	-790.8755009125
17.51	-790.92292285
17.52	-790.9703442125
17.52	-791.017765
17.52	-791.0651852125
17.53	-791.11260485
17.53	-791.1600239125
17.53	-791.2074424
17.53	-791.2548603125
17.53	-791.30227765
17.52	-791.3496944125
17.51	-791.3971106
17.52	-791.4445262125
17.53	-791.49194125
17.53	-791.5393557125
17.52	-791.5867696
17.52	-791.6341829125
17.52	-791.68159565
17.53	-791.7290078125
17.53	-791.7764194
17.53	-791.8238304125
17.53	-791.87124085
17.52	-791.9186507125
17.52	-791.96606
17.53	-792.0134687125
